5508.452380952367 16200.
5892.276623376616 16200.
6368.026839826835 16200.
7071.975144300147 16200.
7862.12207792208 16560.
8296.919516594518 16200.
8768.454329004331 16200.
9423.864502164504 16200.
9902.551479076486 15960.
9849.871428571436 16080.
10212.300432900438 18466.666666666668
10286.691991341993 15960.
10630.94765512266 16200.
10694.950793650798 15960.
10553.999711399714 16466.666666666668
10193.6095959596 19320.
10593.027922077921 19320.
10833.727922077924 19320.
4611.107359307359 66000.
