5331.181818181805 10436.363636363636
5650.015151515142 10436.363636363636
6001.861183261178 12714.285714285714
6618.991919191915 14960.
6775.083008658006 14960.
7058.707828282824 16080.
7656.370310245309 16560.
7956.566558441555 16560.
8232.64686147186 16560.
9100.057070707067 16560.
9571.51341991342 16560.
9503.590079365084 16560.
10028.605230880234 16560.
10032.621392496398 16560.
10464.458152958157 16560.
9885.53726551227 16320.
9861.426623376625 16080.
10719.353030303035 16877.777777777777
10341.10674603175 17640.
10175.697113997117 17640.
10920.25223665224 17640.
11024.35645743146 17640.
10438.640007215014 19250.
10714.692676767676 16560.
10670.303391053394 16022.222222222223
10598.763636363636 15960.
10668.055266955269 16388.88888888889
10676.66951659452 19322.222222222223
11124.780880230881 60000.
8636.013203463204 66000.
