5269.9554112554 11027.272727272728
5501.419047619037 14720.
5872.722619047614 14960.
6323.821212121212 14960.
6949.633333333336 14960.
7056.393109668104 15960.
7161.511471861468 15960.
8045.535064935059 15960.
8395.312518037514 15960.
8718.2443001443 15960.
9006.69433621934 15960.
8574.630266955266 16080.
9031.619877344878 16080.
9514.198340548344 16080.
10118.441774891775 17280.
9761.852308802312 19560.
10294.462337662344 16080.
10237.067784992787 15960.
10879.786940836948 15960.
10653.9224025974 15960.
11212.097150072153 32000.
10876.894083694084 32000.
11281.408946608948 32000.
11148.1556998557 59000.
11103.081782106787 59000.
578.6238095238095 65000.
