5435.857142857135 9400.
5656.440692640684 9909.09090909091
5882.954112554106 13720.
6114.677489177485 12445.454545454546
6424.638961038957 15960.
6588.046320346314 14960.
6834.397005772003 14960.
7190.973268398263 15960.
7704.533441558442 15960.
8244.830158730161 15960.
8910.68354978355 16080.
9713.06002886003 16388.88888888889
10005.032070707075 16388.88888888889
9632.285642135646 15960.
10198.603968253969 16080.
10424.083802308802 16080.
9061.787409812408 15960.
10150.500721500724 15960.
9647.898593073596 16080.
10467.323484848483 16080.
10724.16341991342 16080.
10760.956313131317 16080.
10395.153535353536 16560.
10271.273340548345 15960.
10225.60725108225 15960.
10182.354509379513 15960.
9328.939033189037 15960.
9514.384812409817 15960.
10696.950685425687 15960.
10507.206709956714 15960.
11078.784704184709 15960.
10521.182142857147 15960.
10090.34238816739 16080.
9956.861507936508 15960.
10153.60115440116 15960.
10951.232070707076 16080.
10415.580266955272 16080.
10043.001262626263 16080.
10416.719985569984 19322.222222222223
10538.463852813853 18480.
10583.47492784993 18480.
11355.691955266959 18480.
11222.758874458876 16080.
10649.90652958153 16080.
10864.653246753245 19560.
11238.271645021649 17480.
10946.797871572873 19560.
10721.827200577203 16560.
10345.845562770563 16080.
10517.06038961039 16080.
10225.313203463207 16560.
10946.84505772006 16560.
10716.032972582972 16560.
10670.02417027417 30814.285714285714
10775.8077922078 30814.285714285714
10529.805194805193 17333.333333333332
10713.916558441559 16560.
10828.775757575757 15960.
10797.809595959596 60000.
10154.422186147187 17160.
10710.288203463206 18360.
10409.792965367966 18360.
10230.028535353536 15960.
10247.803102453105 16080.
10055.17398989899 16080.
10902.89173881674 28320.
10288.004545454545 28320.
10234.472546897548 15960.
10325.703643578643 15960.
10151.873015873018 16560.
10577.297510822515 16560.
9730.17925685426 15960.
10207.142496392502 15960.
10407.039646464651 15960.
10523.097330447328 15960.
10386.921464646466 15960.
10859.769552669555 16080.
10943.404978354984 16080.
10333.812770562772 16080.
10933.484307359307 16080.
10403.688095238098 15960.
10814.833658008662 15960.
10893.247727272726 15960.
10451.308261183261 16080.
10676.970562770563 15960.
10848.191702741706 16640.
10951.654473304474 15960.
11173.865836940837 15960.
10679.369985569985 15960.
10797.1810966811 16560.
11225.813961038964 18960.
10704.463744588746 19560.
11102.697582972587 19560.
10791.134523809527 18000.
10857.799711399713 18000.
11340.524134199137 15960.
10340.819264069263 16560.
11313.27049062049 17244.444444444445
11290.589646464648 17244.444444444445
10729.30692640693 17244.444444444445
10847.340764790768 17244.444444444445
10589.270634920636 17366.666666666668
10475.18596681097 17366.666666666668
10595.64368686869 18000.
10842.549242424246 18000.
10401.663059163062 60000.
9805.43326118326 66000.
