5533.114862914853 13960.
5781.452380952373 13960.
6116.893362193357 14044.444444444445
6442.343578643573 14960.
6667.759018759015 14960.
7169.208297258297 16080.
7295.287626262629 16080.
8096.348448773452 16080.
8734.265692640694 16080.
9615.578896103903 16877.777777777777
9260.581168831171 18409.090909090908
9802.70072150072 16755.555555555555
10267.819516594522 17040.
9983.017893217893 17040.
10469.082142857147 16800.
10304.833874458875 16080.
10181.261363636368 16080.
10249.065584415586 15960.
10954.80324675325 18240.
11345.052813852815 16080.
10965.977380952381 16800.
10801.002056277059 16080.
10416.969877344878 16080.
10696.718434343436 18077.777777777777
10890.02784992785 18077.777777777777
10717.630988455987 16560.
11368.068831168832 16560.
10527.2943001443 16560.
11052.425036075037 16080.
10677.731673881677 16560.
10515.761435786439 16560.
10754.121933621931 16080.
10751.261507936511 17122.222222222223
11029.005591630594 17122.222222222223
11542.112662337664 16560.
10952.671969696972 16560.
11432.115043290045 24700.
11046.128535353537 25188.88888888889
11103.608621933623 18000.
11033.08979076479 18480.
11669.639466089466 16080.
11363.426875901876 16080.
11170.012157287158 24000.
11611.011940836943 24000.
11716.181204906208 15960.
11535.941305916307 15960.
11129.926875901876 16320.
11156.021825396832 15960.
11393.608008658011 15960.
11671.406204906207 15960.
11053.66666666667 15960.
11185.26334776335 15960.
11301.334018759024 30000.
11520.826479076482 24000.
11882.54368686869 24000.
11309.623629148631 24000.
11491.847691197694 24000.
11047.510714285716 16560.
10517.858297258299 18588.88888888889
11283.94202741703 18360.
11526.481818181821 16800.
11668.142821067822 16800.
11395.273665223667 16877.777777777777
11164.799603174606 16877.777777777777
11360.762518037518 21814.285714285714
10444.861507936512 16560.
10997.561147186148 17760.
11706.559090909092 25733.333333333332
3195.044372294372 66000.
