199.8068253968249 403.85714285714283
347.68349206349234 403.85714285714283
347.6407936507939 429.57142857142856
412.4563203463202 679.1818181818182
494.7839393939394 679.1818181818182
520.9243001443003 679.1818181818182
510.94202020202033 692.1111111111111
466.6719769119768 1181.
607.2446705146707 1181.
632.617378547379 1181.
634.9044781144785 1181.
662.7614333814337 1181.
690.6224386724389 1181.
617.6994949494953 1181.
554.6996873496877 1181.
637.7164886964891 1181.
669.1811688311691 1181.
636.6273400673404 2701.
785.3605723905725 3251.
