203.9479316979312 629.1818181818182
521.2324434824437 629.1818181818182
484.2439442039443 629.1818181818182
496.26537758537773 679.1818181818182
528.3058008658012 1021.
683.154795574796 1273.
778.010841750842 1561.
908.5477585377593 1801.
929.0544877344884 1801.
1085.896902356903 1801.
1024.4374506974514 1801.
1005.6453727753734 1801.
899.3749783549789 1801.
976.0720250120256 1801.
971.4645262145267 1801.
925.2393217893218 1801.
992.6856565656567 1801.
807.8701058201062 1801.
991.9368783068783 1801.
1110.2039153439155 1801.
1098.5181144781143 2281.
344.5014718614718 3301.
