257.98777056277015 754.1818181818182
563.0869047619046 754.1818181818182
569.344199134199 754.1818181818182
594.6081385281383 754.1818181818182
573.6353896103896 754.1818181818182
559.4177922077921 754.1818181818182
569.6358658008655 754.1818181818182
547.1143290043289 754.1818181818182
569.3792207792208 754.1818181818182
589.239033189033 829.1818181818182
701.5998051948052 829.1818181818182
702.7081240981239 829.1818181818182
708.9119913419912 829.1818181818182
697.1719624819624 829.1818181818182
697.8617388167385 829.1818181818182
695.35158008658 829.1818181818182
701.1650216450216 829.1818181818182
663.0336219336215 829.1818181818182
668.4878138528137 829.1818181818182
669.4210389610387 876.4545454545455
688.0265151515149 4951.
