248.66110389610355 754.1818181818182
589.9864502164501 1538.2727272727273
708.5225108225109 1538.2727272727273
858.4754256854255 2186.5555555555557
1065.0635209235218 2186.5555555555557
1111.0413492063506 2186.5555555555557
1118.7048412698425 2186.5555555555557
1421.2816017316034 2186.5555555555557
937.0461111111117 2186.5555555555557
1039.3500216450225 2186.5555555555557
1172.0033333333345 2186.5555555555557
1185.7691919191932 2186.5555555555557
1304.4208658008674 2186.5555555555557
1108.3294660894671 2186.5555555555557
858.9559740259739 4951.
