241.85238095238066 544.3333333333334
278.3316666666662 636.
293.2071428571424 636.
323.90190476190435 711.
338.55922799422757 613.5
368.0618326118324 754.1818181818182
406.4872655122654 829.1818181818182
400.0160966810965 829.1818181818182
404.05814574314564 829.1818181818182
455.22596681096684 829.1818181818182
434.1075757575759 829.1818181818182
461.55358585858573 829.1818181818182
501.424227994228 829.1818181818182
480.67103896103885 829.1818181818182
471.0744444444445 829.1818181818182
474.53730158730133 829.1818181818182
489.11126262626254 829.1818181818182
473.00024531024513 829.1818181818182
478.2746825396826 829.1818181818182
497.77533910533907 829.1818181818182
509.15902597402584 829.1818181818182
503.795036075036 829.1818181818182
523.2723809523812 900.0909090909091
545.5915007215009 923.7272727272727
529.9573520923523 888.5
542.9420923520923 2076.
599.5845238095235 1938.5
620.9708297258297 1938.5
607.8679220779222 1865.090909090909
635.5087734487736 3601.
602.3445454545453 1656.4545454545455
671.5559379509378 3151.
774.9516883116885 3601.
967.659653679654 4501.
821.1682106782105 4051.
877.6442279942282 4501.
1249.6115873015876 4501.
1577.503823953824 4501.
1319.285036075036 4501.
813.1374675324676 4951.
