248.2916666666663 544.3333333333334
259.12857142857104 517.6666666666666
275.8285714285709 504.57142857142856
306.7511904761899 531.
338.3009595959591 799.
344.47976190476163 588.5
369.5002380952378 636.
392.09603896103863 636.
396.83595238095216 744.3333333333334
414.564603174603 901.
440.9853102453105 901.
454.5388816738817 829.1818181818182
471.9672871572873 1447.
484.8579725829727 1447.
494.4442640692641 1447.
484.7110533910535 829.1818181818182
482.05836940836963 829.1818181818182
493.3951226551228 829.1818181818182
485.8013924963927 1401.
504.21832611832616 1401.
527.7670707070706 1426.
509.39878066378077 829.1818181818182
505.42993506493514 829.1818181818182
530.3353030303031 829.1818181818182
509.4473809523811 829.1818181818182
499.7111111111114 829.1818181818182
542.331645021645 1476.
529.2407720057722 988.7777777777778
524.5557936507938 1112.8181818181818
530.3074603174605 1795.4444444444443
560.4932828282829 1798.2727272727273
551.5339682539684 4951.
