240.60992063492034 451.
262.5956349206346 478.85714285714283
271.7745310245307 513.5
301.46525252525214 553.8571428571429
311.2582539682535 553.8571428571429
344.5513852813849 701.
346.0867676767674 901.
399.0716666666667 901.
428.0784054834055 901.
440.2266955266955 901.
433.6354617604619 901.
475.1736435786436 901.
448.0331385281385 939.5714285714286
483.85743867243866 939.5714285714286
489.77673881673877 939.5714285714286
506.49171717171737 1621.
514.0176623376625 1621.
501.44823953823965 829.8888888888889
493.350497835498 842.1111111111111
503.7713347763349 939.5714285714286
520.8832106782106 1509.3333333333333
476.61256132756114 923.7272727272727
507.71487734487755 923.7272727272727
494.44590909090914 829.1818181818182
477.7954978354977 877.6666666666666
491.68192640692655 872.3636363636364
509.5739321789322 872.3636363636364
509.81758297258295 1063.
535.466204906205 1063.
532.6805122655126 1063.
496.35310966810977 1463.5
574.6336219336221 1868.7777777777778
601.245295815296 1868.7777777777778
623.5369408369409 1774.6363636363637
643.51056998557 3601.
562.8298412698413 1507.
594.1251082251083 4951.
