245.6928571428568 478.85714285714283
269.30443722943676 679.1818181818182
283.17380952380904 561.
300.79404761904715 561.
337.92142857142807 724.
363.4445454545452 758.2727272727273
410.4636363636361 724.
429.06099567099557 799.
440.50663780663774 799.
435.83950216450216 829.1818181818182
453.9691486291485 1062.111111111111
464.68886002886006 1062.111111111111
516.4866522366523 1159.888888888889
525.0923448773448 1375.
512.2636507936508 1375.
518.4727561327561 829.1818181818182
514.1927417027417 829.1818181818182
537.0772294372298 923.7272727272727
525.6790187590186 923.7272727272727
546.9520490620489 829.1818181818182
577.6033549783548 2701.
641.8372510822511 2701.
732.6337662337666 2701.
612.053621933622 4951.
