236.533333333333 478.85714285714283
255.5186507936505 498.22222222222223
276.90357142857096 588.5
306.6849999999997 679.
345.94642857142827 679.
390.39061327561313 964.3333333333334
447.13186147186155 964.3333333333334
432.32322510822524 829.1818181818182
462.90685425685444 829.1818181818182
460.21507936507936 829.1818181818182
495.9293795093796 829.1818181818182
533.5426695526696 1647.111111111111
514.4093722943725 1207.111111111111
516.749935064935 1207.111111111111
561.385945165945 3976.
569.5636507936508 3976.
684.2886796536798 3976.
900.7018109668112 3976.
725.1571500721501 4876.
